timestamp,ustc_price_usd,rebase_price_ustc,rebase_price_usd
2025-06-20 23:43:35,0.012201651782672077,0.062725,0.0007653486080681061
2025-06-20 23:49:44,0.012220248946033295,0.062725,0.0007665151151399384
2025-06-20 23:55:53,0.012229779671153134,0.062725,0.0007671129298730804
2025-06-21 00:02:03,0.012291867871294363,0.062725,0.000771007412226939
2025-06-21 00:08:13,0.012292823444499118,0.062725,0.0007710673505562072
2025-06-21 00:14:23,0.012355813423551113,0.062725,0.0007750183969922436
2025-06-21 00:20:32,0.012366203915868446,0.062725,0.0007756701406228483
2025-06-21 00:26:43,0.01234323206265088,0.062725,0.0007742292311297765
2025-06-21 00:32:53,0.012372131629573907,0.062725,0.0007760419564650233
2025-06-21 00:39:02,0.012423690437636633,0.062725,0.0007792759827007579
2025-06-21 00:45:11,0.012495197427956954,0.062725,0.0007837612586686
2025-06-21 00:51:20,0.012480091120233343,0.062725,0.0007828137155166364
2025-06-21 00:57:31,0.012500591043845098,0.062725,0.0007840995732251838
2025-06-21 01:03:40,0.012510645975992352,0.062725,0.0007847302688441203
2025-06-21 01:09:51,0.012458235886078105,0.062725,0.0007814428459542492
2025-06-21 01:16:01,0.012442065719214709,0.062725,0.0007804285722377427
2025-06-21 01:22:10,0.012486225444839849,0.062725,0.0007831984910275795
2025-06-21 01:28:20,0.012498086873341563,0.062725,0.0007839424991303495
2025-06-21 01:34:30,0.012530197095642239,0.062725,0.0007859566128241595
2025-06-21 01:40:39,0.012519197358323535,0.062725,0.0007852666543008438
2025-06-21 01:46:51,0.012585744112398468,0.062725,0.000789440799450194
2025-06-21 01:53:01,0.012665328436355676,0.062725,0.0007944327261704098
2025-06-21 01:59:11,0.012709568276723412,0.062725,0.000797207670157476
2025-06-21 02:05:20,0.01271931962858514,0.062725,0.000797819323703003
2025-06-21 02:11:34,0.012699535534395096,0.062725,0.0007965783663949324
2025-06-21 02:17:46,0.012671170832757962,0.062725,0.0007947991904847432
2025-06-21 02:23:56,0.012652540704832672,0.062725,0.0007936306157106293
2025-06-21 02:30:05,0.012640032700351663,0.062725,0.0007928460511295581
2025-06-21 02:36:14,0.012596258144707008,0.062725,0.0007901002921267471
2025-06-21 02:42:27,0.012591410213860961,0.062725,0.0007897962056644288
2025-06-21 02:48:36,0.012588784659105077,0.062725,0.000789631517742366
2025-06-21 02:54:47,0.012504280636407043,0.062725,0.0007843310029186318
2025-06-21 03:00:56,0.01245348828668131,0.062725,0.0007811450527820851
2025-06-21 03:07:05,0.012424832254939955,0.062725,0.0007793476031911087
2025-06-21 03:13:15,0.012375324347896512,0.062725,0.0007762422197218088
2025-06-21 03:19:24,0.01230188702931895,0.062725,0.0007716358639140311
2025-06-21 03:25:33,0.01228625733102232,0.062725,0.0007706554910883751
2025-06-21 03:31:42,0.012299913834327247,0.062725,0.0007715120952581766
2025-06-21 03:37:52,0.01234634668546416,0.062725,0.0007744245958457395
2025-06-21 03:44:02,0.012354397207120733,0.062725,0.000774929564816648
2025-06-21 03:50:11,0.012377600643129259,0.062725,0.0007763850003402828
2025-06-21 03:56:21,0.012415684858534053,0.062725,0.0007787738327515485
2025-06-21 04:02:30,0.012436931519461123,0.062725,0.000780106529558199
2025-06-21 04:08:40,0.012488875308037254,0.062725,0.0007833647036966368
2025-06-21 04:14:52,0.012492981281990183,0.062725,0.0007836222509128342
2025-06-21 04:21:02,0.012473125796430385,0.062725,0.0007823768155810959
2025-06-21 04:27:12,0.012446428948024252,0.062725,0.0007807022557648212
2025-06-21 04:33:20,0.01242266014152762,0.062725,0.0007792113573773199
2025-06-21 04:39:32,0.012397253051107731,0.062725,0.0007776176976307325
2025-06-21 04:45:41,0.012395381540476811,0.062725,0.000777500307126408
2025-06-21 04:51:50,0.012416072737601539,0.062725,0.0007787981624660566
2025-06-21 04:58:00,0.012414467577914496,0.062725,0.0007786974788246868
2025-06-21 05:04:09,0.012423369772,0.062725,0.0007792558689487001
2025-06-21 05:10:18,0.012483322298590255,0.062725,0.0007830163911790738
2025-06-21 05:16:27,0.012526559424457503,0.062725,0.0007857284398990969
2025-06-21 05:22:36,0.012614026609660885,0.062725,0.000791214819090979
2025-06-21 05:28:45,0.012736633202840407,0.062725,0.0007989053176481645
2025-06-21 05:34:54,0.01271421523243828,0.062725,0.0007974991504546911
2025-06-21 05:41:03,0.012665767675923277,0.062725,0.0007944602774722876
2025-06-21 05:47:12,0.01266111074319328,0.062725,0.0007941681713667985
2025-06-21 05:53:21,0.012640789861528662,0.062725,0.0007928935440643854
2025-06-21 05:59:31,0.012617759090009395,0.062725,0.0007914489389208393
2025-06-21 06:05:39,0.012588111145130434,0.062725,0.0007895892715783065
2025-06-21 06:11:48,0.012602587175026487,0.062725,0.0007904972805535364
2025-06-21 06:17:59,0.012614544871712551,0.062725,0.0007912473270781698
2025-06-21 06:24:12,0.012613862715625814,0.062725,0.0007912045388376292
2025-06-21 06:30:21,0.012628681117052247,0.062725,0.0007921340230671023
2025-06-21 06:36:29,0.012616566449606618,0.062725,0.0007913741305515752
2025-06-21 06:42:38,0.012668551007310817,0.062725,0.0007946348619335711
2025-06-21 06:48:48,0.012687199768152907,0.062725,0.0007958046054573911
2025-06-21 06:54:57,0.012715352587749923,0.062725,0.000797570491066614
2025-06-21 07:01:06,0.012735832203377272,0.062725,0.0007988550749568395
2025-06-21 07:07:15,0.012687857687881289,0.062725,0.0007958458734723539
2025-06-21 07:13:25,0.012767254604225382,0.062725,0.0008008260450500371
2025-06-21 07:19:34,0.012795308470353383,0.062725,0.000802585723802916
2025-06-21 07:25:43,0.012763813735601677,0.062725,0.0008006102165656153
2025-06-21 07:31:52,0.012731111963477959,0.062725,0.000798558997909155
2025-06-21 07:38:02,0.01272358513739188,0.062725,0.0007980868777429057
2025-06-21 07:44:11,0.012739498305249976,0.062725,0.0007990850311968048
2025-06-21 07:50:19,0.012742395803328126,0.062725,0.0007992667767637568
2025-06-21 07:56:29,0.012705345589281616,0.062725,0.0007969428020876894
2025-06-21 08:02:38,0.012707991245858863,0.062725,0.0007971087508964973
2025-06-21 08:08:47,0.012659533431807212,0.062725,0.0007940692345101074
2025-06-21 08:14:56,0.012646081992775011,0.062725,0.0007932254929968126
2025-06-21 08:21:05,0.012659412221788617,0.062725,0.000794061631611691
2025-06-21 08:27:15,0.012663456081628957,0.062725,0.0007943152827201763
2025-06-21 08:33:25,0.012666965982613076,0.062725,0.0007945354412594053
2025-06-21 08:39:34,0.012727701709998644,0.062725,0.000798345089759665
2025-06-21 08:45:44,0.012696193340592462,0.062725,0.0007963687272886622
2025-06-21 08:51:52,0.012678874106460118,0.062725,0.000795282378327711
2025-06-21 08:58:02,0.012698166823918547,0.062725,0.0007964925140302909
2025-06-21 09:04:13,0.012704940165757916,0.062725,0.0007969173718971653
2025-06-21 09:10:22,0.012794763064758439,0.062725,0.0008025515132369731
2025-06-21 09:16:31,0.012864803520690613,0.062725,0.0008069448008353187
2025-06-21 09:22:40,0.012886312306363784,0.062725,0.0008082939394166683
2025-06-21 09:28:49,0.012901179464924008,0.062725,0.0008092264819373584
2025-06-21 09:34:58,0.012923973887354454,0.062725,0.0008106562620843081
2025-06-21 09:41:07,0.012918655525039758,0.062725,0.0008103226678081188
2025-06-21 09:47:15,0.01290864963264271,0.062725,0.0008096950482075141
2025-06-21 09:53:25,0.012960332614611787,0.062725,0.0008129368632515243
2025-06-21 09:59:34,0.01299828940886178,0.062725,0.0008153177031708552
2025-06-21 10:05:43,0.012961621150014351,0.062725,0.0008130176866346503
2025-06-21 10:11:52,0.01290323669478236,0.062725,0.0008093555216802236
2025-06-21 10:18:01,0.0129211252548093,0.062725,0.0008104775816079134
2025-06-21 10:24:11,0.012922186147052777,0.062725,0.0008105441260738854
2025-06-21 10:30:20,0.012978546377514777,0.062725,0.0008140793215296145
2025-06-21 10:36:29,0.012984159492049252,0.062725,0.0008144314041387894
2025-06-21 10:42:38,0.01303130488609288,0.062725,0.000817388598980176
2025-06-21 10:48:48,0.013075293974803904,0.062725,0.0008201478145695749
2025-06-21 10:54:56,0.013071082031680524,0.062725,0.0008198836204371609
2025-06-21 11:01:05,0.013041131933108819,0.062725,0.0008180050005042507
2025-06-21 11:07:14,0.013016595729015654,0.062725,0.000816465967102507
2025-06-21 11:13:25,0.012971562775358944,0.062725,0.0008136412750843899
2025-06-21 11:19:34,0.012956358428345442,0.062725,0.0008126875824179679
2025-06-21 11:25:43,0.012960262219948499,0.062725,0.0008129324477462696
2025-06-21 11:31:52,0.012944716738944612,0.062725,0.0008119573574503009
2025-06-21 11:38:01,0.012950299921738741,0.062725,0.0008123075625910626
2025-06-21 11:44:10,0.01293199401468976,0.062725,0.0008111593245714152
2025-06-21 11:50:18,0.012907228782394808,0.062725,0.0008096059253757144
2025-06-21 11:56:28,0.012923559005505311,0.062725,0.0008106302386203207
2025-06-21 12:02:37,0.012943817621594774,0.062725,0.0008119009603145323
2025-06-21 12:08:47,0.0129607052504683,0.062725,0.0008129602368356242
2025-06-21 12:14:56,0.0129064593807271,0.062725,0.0008095576646561073
2025-06-21 12:21:05,0.012898260330108649,0.062725,0.000809043379206065
2025-06-21 12:27:14,0.012903820615399039,0.062725,0.0008093921481009047
2025-06-21 12:33:23,0.012915932489693482,0.062725,0.0008101518654160237
2025-06-21 12:39:31,0.012902961030760251,0.062725,0.0008093382306544368
2025-06-21 12:45:40,0.012888079073788722,0.062725,0.0008084047599033976
2025-06-21 12:51:50,0.012856669936649835,0.062725,0.000806434621776361
2025-06-21 12:58:00,0.01284354490430286,0.062725,0.0008056113541223969
2025-06-21 13:04:08,0.012863071162528359,0.062725,0.0008068361386695913
2025-06-21 13:10:18,0.012862544316972629,0.062725,0.0008068030922821082
2025-06-21 13:16:27,0.01285319405998318,0.062725,0.000806216597412445
2025-06-21 13:22:36,0.012873706324023168,0.062725,0.0008075032291743532
2025-06-21 13:28:46,0.012832028365775943,0.062725,0.0008048889792432961
2025-06-21 13:34:55,0.01280490755740655,0.062725,0.0008031878265383259
2025-06-21 13:41:07,0.012739787851764347,0.062725,0.0007991031930019187
2025-06-21 13:47:16,0.012691611407131294,0.062725,0.0007960813255123105
2025-06-21 13:53:25,0.012730039955361724,0.062725,0.0007984917562000642
2025-06-21 13:59:34,0.012725780722586354,0.062725,0.0007982245958242291
2025-06-21 14:05:44,0.012763855738011996,0.062725,0.0008006128511668025
2025-06-21 14:11:54,0.012759896603385935,0.062725,0.0008003645144473828
2025-06-21 14:18:03,0.012777291814128374,0.062725,0.0008014556290412022
2025-06-21 14:24:12,0.012752323254987733,0.062725,0.0007998894761691056
2025-06-21 14:30:21,0.012735020024001936,0.062725,0.0007988041310055214
2025-06-21 14:36:30,0.012753190824914488,0.062725,0.0007999438944927613
2025-06-21 14:42:40,0.012708713981784968,0.062725,0.0007971540845074621
2025-06-21 14:48:49,0.01267776489113976,0.062725,0.0007952128027967415
2025-06-21 14:54:58,0.012692613965158955,0.062725,0.0007961442109645954
2025-06-21 15:01:08,0.012759094301973571,0.062725,0.0008003141900912923
2025-06-21 15:07:18,0.012787237864609596,0.062725,0.000802079495057637
2025-06-21 15:13:27,0.012768988409471412,0.062725,0.0008009347979840944
2025-06-21 15:19:36,0.01269799067221446,0.062725,0.0007964814649146521
2025-06-21 15:25:46,0.012645648283574253,0.062725,0.0007931982885871951
2025-06-21 15:31:55,0.012673982908704622,0.062725,0.0007949755779484975
2025-06-21 15:38:04,0.012676136024494137,0.062725,0.0007951106321363948
2025-06-21 15:44:13,0.012674589428958613,0.062725,0.0007950136219314291
2025-06-21 15:50:22,0.012677055613912885,0.062725,0.0007951683133826858
2025-06-21 15:56:32,0.01268753288331992,0.062725,0.000795825500106242
2025-06-21 16:02:41,0.012724110652602786,0.062725,0.0007981198406845098
2025-06-21 16:08:52,0.012749312215720758,0.062725,0.0007997006087310846
2025-06-21 16:15:01,0.012801519712993186,0.062725,0.0008029753239974976
2025-06-21 16:21:10,0.01281240362902411,0.062725,0.0008036580176305374
2025-06-21 16:27:20,0.012826873773359745,0.062725,0.0008045656574339901
2025-06-21 16:33:29,0.012839535455389031,0.062725,0.000805359861439277
2025-06-21 16:39:40,0.01277097328199136,0.062725,0.0008010592991129082
2025-06-21 16:45:49,0.012712933385063812,0.062725,0.0007974187465781276
2025-06-21 16:51:58,0.012659088122090918,0.062725,0.0007940413024581528
2025-06-21 16:58:08,0.012661995435235402,0.062725,0.0007942236636751406
2025-06-21 17:04:17,0.012651951370190193,0.062725,0.0007935936496951799
2025-06-21 17:10:28,0.012633073933547349,0.062725,0.0007924095624817575
2025-06-21 17:16:38,0.012625914843620188,0.062725,0.0007919605085660763
2025-06-21 17:22:47,0.01255757439872492,0.062725,0.0007876738541600206
2025-06-21 17:28:57,0.012564881653893741,0.062725,0.000788132201740485
2025-06-21 17:35:06,0.012541320659076635,0.062725,0.000786654338340582
2025-06-21 17:41:16,0.012509040288075401,0.062725,0.0007846295520695295
2025-06-21 17:47:25,0.012511798651814536,0.062725,0.0007848025704350668
2025-06-21 17:53:34,0.012522162519888618,0.062725,0.0007854526440600136
2025-06-21 17:59:43,0.01251234719302589,0.062725,0.000784836977682549
2025-06-21 18:05:52,0.012523577870637306,0.062725,0.000785541421935725
2025-06-21 18:12:01,0.01251815973431237,0.062725,0.0007852015693347434
2025-06-21 18:18:11,0.012507262536736358,0.062725,0.0007845180426167881
2025-06-21 18:24:20,0.01250978323847034,0.062725,0.0007846761536330521
2025-06-21 18:30:29,0.012521498798947064,0.062725,0.0007854110121639546
2025-06-21 18:36:39,0.012519953165036615,0.062725,0.0007853140622769217
2025-06-21 18:42:48,0.012551599480433629,0.062725,0.0007872990774101994
2025-06-21 18:48:57,0.01252023839605626,0.062725,0.000785331953392629
2025-06-21 18:55:07,0.012519528766671078,0.062725,0.0007852874418894434
2025-06-21 19:01:17,0.012483607217000646,0.062725,0.0007830342626863656
2025-06-21 19:07:27,0.012462925310443348,0.062725,0.0007817369900975591
2025-06-21 19:13:36,0.01243372166321466,0.062725,0.0007799051913251396
2025-06-21 19:19:46,0.012404042431521727,0.062725,0.0007780435615172003
2025-06-21 19:25:55,0.012401598368186592,0.062725,0.000777890257644504
2025-06-21 19:32:04,0.012387223443962175,0.062725,0.0007769885905225275
2025-06-21 19:38:13,0.012335769127707384,0.062725,0.0007737611185354458
2025-06-21 19:44:26,0.012307067695650353,0.062725,0.0007719608212096684
2025-06-21 19:50:36,0.01229243842745433,0.062725,0.0007710432003620729
2025-06-21 19:56:45,0.01227544758768538,0.062725,0.0007699774499375654
2025-06-21 20:02:55,0.01225695675768319,0.062725,0.0007688176126256781
2025-06-21 20:09:04,0.012274425969234245,0.062725,0.000769913368920218
2025-06-21 20:15:13,0.01230749198252631,0.062725,0.0007719874346039629
2025-06-21 20:21:22,0.0123207619425341,0.062725,0.0007728197928454515
2025-06-21 20:27:32,0.01233897221870034,0.062725,0.0007739620324179788
2025-06-21 20:33:44,0.012352300839186802,0.062725,0.0007747980701379921
2025-06-21 20:39:54,0.012339843082862467,0.062725,0.0007740166573725482
2025-06-21 20:46:03,0.012300574612413497,0.062725,0.0007715535425636366
2025-06-21 20:52:13,0.012252980739614568,0.062725,0.0007685682168923238
2025-06-21 20:58:23,0.012261908332015362,0.062725,0.0007691282001256635
2025-06-21 21:04:33,0.01225687982988315,0.062725,0.0007688127873294206
2025-06-21 21:10:43,0.012224528929032452,0.062725,0.0007667835770735605
2025-06-21 21:16:52,0.012192926526167278,0.062725,0.0007648013163538425
2025-06-21 21:23:02,0.01216773755900332,0.062725,0.0007632213383884834
2025-06-21 21:29:11,0.012052182059540987,0.062725,0.0007559731196847084
2025-06-21 21:35:20,0.011934800241293458,0.062725,0.0007486103451351322
2025-06-21 21:41:29,0.011843897294505351,0.062725,0.0007429084577978482
2025-06-21 21:47:38,0.011897196877646189,0.062725,0.0007462516741503573
2025-06-21 21:53:48,0.011917422718513343,0.062725,0.0007475203400187495
2025-06-21 21:59:58,0.01187373829434114,0.062725,0.0007447802345125481
2025-06-21 22:06:07,0.011868401921956043,0.062725,0.0007444455105546929
2025-06-21 22:12:19,0.011894378341016693,0.062725,0.0007460748814402721
2025-06-21 22:18:28,0.011928381391356128,0.062725,0.0007482077227728131
2025-06-21 22:24:38,0.01202070451945759,0.062725,0.0007539986909829774
2025-06-21 22:30:47,0.012079798040684027,0.062725,0.0007577053321019056
2025-06-21 22:36:56,0.012133314633866948,0.062725,0.0007610621604093043
2025-06-21 22:43:07,0.01213226608682906,0.062725,0.0007609963902963529
2025-06-21 22:49:16,0.012145204988769502,0.062725,0.0007618079829205671
2025-06-21 22:55:26,0.012288147985604713,0.062725,0.0007707740823970557
2025-06-21 23:01:35,0.01230522363443429,0.062725,0.0007718451524698909
2025-06-21 23:07:45,0.012238909540619486,0.062725,0.0007676856009353573
2025-06-21 23:13:54,0.012172465621567409,0.062725,0.0007635179061128158
2025-06-21 23:20:04,0.012096560763578009,0.062725,0.0007587567738954307
2025-06-21 23:26:14,0.012076224590591192,0.062725,0.0007574811874448326
2025-06-21 23:32:24,0.012067418828309827,0.062725,0.0007569288460057339
2025-06-21 23:38:33,0.012081113110856093,0.062725,0.0007577878198784484
2025-06-21 23:44:42,0.0121552295330898,0.062725,0.0007624367724630577
2025-06-21 23:50:52,0.012216840473320646,0.062725,0.0007663013186890376
2025-06-21 23:57:01,0.012282159432779516,0.062725,0.0007703984504210952
2025-06-22 00:03:10,0.012396175110070712,0.062725,0.0007775500837791854
2025-06-22 00:09:20,0.012398105680373198,0.062725,0.0007776711788014089
2025-06-22 00:15:29,0.012469592989862525,0.062725,0.0007821552202891269
2025-06-22 00:21:39,0.012573622043232473,0.062725,0.0007886804426617569
2025-06-22 00:27:48,0.012599081614078368,0.062725,0.0007902773942430656
2025-06-22 00:33:59,0.012602136349846117,0.062725,0.0007904690025440978
2025-06-22 00:40:09,0.012578505227394114,0.062725,0.0007889867403882959
2025-06-22 00:46:19,0.012533404263829219,0.062725,0.0007861577824486878
2025-06-22 00:52:28,0.012562042055045804,0.062725,0.0007879540879027481
2025-06-22 00:58:37,0.012562790635458296,0.062725,0.0007880010426091216
2025-06-22 01:04:48,0.012549327478933503,0.062725,0.000787156566116104
2025-06-22 01:10:57,0.012584743624326883,0.062725,0.0007893780438359037
2025-06-22 01:17:06,0.012592120598835787,0.062725,0.0007898407645619747
2025-06-22 01:23:15,0.012592745300477267,0.062725,0.0007898799489724366
2025-06-22 01:29:25,0.012603790682295371,0.062725,0.0007905727705469772
2025-06-22 01:35:34,0.012537187641723766,0.062725,0.0007863950948271233
